language_slug,mean_content_len_test,median_content_len_test,mean_arc_length_test,mean_tree_height_test,mean_orig_len_test,mean_content_ratio_test,mean_num_arcs_test
UD_Indonesian-GSD,18.197486535008977,16.0,2.0413664608143813,5.6014362657091565,21.10592459605027,0.8624406317617951,17.197486535008977
UD_Polish-PDB,12.633860045146728,11.0,2.012586730264245,4.744018058690745,15.176523702031602,0.821080551962698,11.633860045146728
UD_Vietnamese-VTB,12.4775,13.0,2.037713317441663,4.47375,14.615,0.8415757336313199,11.4775
UD_Korean-GSD,10.256825075834175,8.0,2.222214009616368,4.553083923154702,11.806875631951467,0.8826203862998913,9.256825075834175
UD_Greek-GDT,21.00657894736842,18.0,2.342523375378583,5.543859649122807,23.403508771929825,0.8853717527579896,20.00657894736842
UD_English-EWT,10.538757823784305,8.0,2.100613059263289,3.732484076433121,12.08184882041406,0.8362563151764189,9.549350024073183
UD_Russian-SynTagRus,14.555227272727272,13.0,2.161330411019255,5.0117045454545455,17.921136363636364,0.798557746241409,13.555227272727272
UD_Basque-BDT,11.377431906614786,11.0,2.126912215756662,4.342968315730961,13.54863813229572,0.8316850958932633,10.377431906614786
UD_Spanish-AnCora,27.46077861708309,26.0,2.4874850429717927,6.263800116211505,31.15746658919233,0.8649795932994178,26.46077861708309
UD_Finnish-TDT,11.534405144694533,10.0,2.0476577852362157,4.480385852090032,13.54983922829582,0.8498314286834064,10.534405144694533
UD_Urdu-UDTB,26.4,23.0,3.181932377415895,5.65981308411215,27.674766355140186,0.9456136060113545,25.4
UD_Hungarian-Szeged,19.975501113585747,19.0,2.673969593996052,5.489977728285078,23.26948775055679,0.849778175249153,18.975501113585747
UD_Hindi-HDTB,19.602137767220903,18.0,2.989894100507226,5.1668646080760094,21.03919239904988,0.9250548253762162,18.602137767220903
UD_Turkish-IMST,7.362727272727272,5.0,1.798209715346886,3.5954545454545452,9.12,0.7678756182696638,6.362727272727272
UD_Bulgarian-BTB,12.056451612903226,10.0,2.0864844368421567,4.50179211469534,14.089605734767025,0.846501399727759,11.056451612903226
UD_Japanese-GSD,21.497237569060772,19.0,2.469187648455896,5.279926335174954,24.0036832412523,0.8794603335040114,20.497237569060772
UD_Czech-PDTC,14.625110957688134,13.0,2.204477562492908,4.948022487424796,17.150803826807376,0.8459733260491326,13.622842489397376
UD_German-GSD,14.461617195496418,13.0,2.71859403859691,4.393039918116684,16.887410440122824,0.8511837710874774,13.461617195496418
UD_Persian-Seraji,24.43166666666667,22.0,3.261444367028681,6.491666666666666,26.706666666666667,0.8977797185434321,23.43166666666667
UD_French-GSD,21.13701923076923,19.0,2.420239098354867,5.408653846153846,24.08173076923077,0.8688233903257099,20.13701923076923
UD_Chinese-GSD,20.642,18.0,2.9741065147066745,5.208,24.024,0.8616168226592845,19.642
UD_Arabic-PADT,38.48676470588235,32.0,2.613773543188309,8.364705882352942,41.56470588235294,0.9280723643376929,37.48676470588235
UD_Hebrew-HTB,22.19348268839104,20.0,2.287915179830889,6.012219959266803,25.014256619144604,0.8822960327216257,21.19348268839104
